Timestamp,What is the #1 most important factor for you when purchasing home automation devices?,What is the #2 most important factor for you when purchasing home automation devices?,What is the #3 most important factor for you when purchasing home automation devices?,How do you see the state of security in the home automation field?
12/9/2015 13:36:32,Compatibility with other devices,Functionality,How easy it is to use/setup.,4
12/9/2015 13:54:57,Compatibility with other devices,Functionality/features,Price,3
12/9/2015 11:31:05,Compatibility with other devices,How easy it is to use/setup.,Price,3
12/9/2015 11:38:10,Compatibility with other devices,How easy it is to use/setup.,Price,3
12/9/2015 11:46:16,Compatibility with other devices,How easy it is to use/setup.,Price,2
12/9/2015 13:02:29,Compatibility with other devices,How easy it is to use/setup.,Price,2
12/9/2015 13:06:48,Compatibility with other devices,How easy it is to use/setup.,Whether Open Source,3
12/9/2015 13:08:17,Compatibility with other devices,How easy it is to use/setup.,Price,2
12/9/2015 13:14:15,Compatibility with other devices,How easy it is to use/setup.,Price,4
12/9/2015 13:20:14,Compatibility with other devices,How easy it is to use/setup.,Price,4
12/9/2015 13:36:59,Compatibility with other devices,How easy it is to use/setup.,Security,3
12/9/2015 13:52:04,Compatibility with other devices,How easy it is to use/setup.,Price,4
12/9/2015 14:16:45,Compatibility with other devices,How easy it is to use/setup.,Manufacturer,1
12/9/2015 14:37:16,Compatibility with other devices,How easy it is to use/setup.,Price,3
12/9/2015 14:56:47,Compatibility with other devices,How easy it is to use/setup.,Price,3
12/9/2015 15:33:22,Compatibility with other devices,How easy it is to use/setup.,Price,2
12/9/2015 15:59:40,Compatibility with other devices,How easy it is to use/setup.,Price,4
12/9/2015 16:00:16,Compatibility with other devices,How easy it is to use/setup.,Security,3
12/9/2015 16:01:28,Compatibility with other devices,How easy it is to use/setup.,Price,4
12/9/2015 11:24:49,Compatibility with other devices,Manufacturer,Recommendations from peers,3
12/9/2015 11:58:21,Compatibility with other devices,Manufacturer,Price,3
12/9/2015 13:53:18,Compatibility with other devices,Manufacturer,Whether Open Source,
12/9/2015 13:53:42,Compatibility with other devices,Manufacturer,Whether Open Source,3
12/9/2015 15:09:23,Compatibility with other devices,Manufacturer,How easy it is to use/setup.,2
12/9/2015 16:00:34,Compatibility with other devices,Manufacturer,Whether Open Source,3
12/9/2015 11:23:18,Compatibility with other devices,Price,Recommendations from peers,4
12/9/2015 11:32:37,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 11:41:38,Compatibility with other devices,Price,Security,2
12/9/2015 11:46:01,Compatibility with other devices,Price,Recommendations from peers,2
12/9/2015 11:48:33,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 11:48:54,Compatibility with other devices,Price,Manufacturer,2
12/9/2015 11:51:03,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 11:55:19,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 11:59:23,Compatibility with other devices,Price,Whether Open Source,4
12/9/2015 12:13:01,Compatibility with other devices,Price,Whether Open Source,4
12/9/2015 12:16:55,Compatibility with other devices,Price,How easy it is to use/setup.,4
12/9/2015 12:21:43,Compatibility with other devices,Price,Recommendations from peers,4
12/9/2015 12:23:30,Compatibility with other devices,Price,Security,3
12/9/2015 12:44:00,Compatibility with other devices,Price,How easy it is to use/setup.,2
12/9/2015 12:44:11,Compatibility with other devices,Price,How easy it is to use/setup.,2
12/9/2015 12:49:24,Compatibility with other devices,Price,Security,3
12/9/2015 12:52:37,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 13:14:06,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 13:17:44,Compatibility with other devices,Price,Recommendations from peers,2
12/9/2015 13:20:18,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 13:25:29,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 13:26:29,Compatibility with other devices,Price,Security,1
12/9/2015 13:28:22,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 13:28:28,Compatibility with other devices,Price,Security,3
12/9/2015 13:31:00,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 13:38:33,Compatibility with other devices,Price,How easy it is to use/setup.,2
12/9/2015 13:46:11,Compatibility with other devices,Price,How easy it is to use/setup.,4
12/9/2015 13:48:44,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 13:52:28,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 14:08:31,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 14:13:12,Compatibility with other devices,Price,Compatibility with other devices,4
12/9/2015 14:16:02,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 14:28:05,Compatibility with other devices,Price,How easy it is to use/setup.,2
12/9/2015 14:28:28,Compatibility with other devices,Price,Recommendations from peers,2
12/9/2015 14:33:40,Compatibility with other devices,Price,Recommendations from peers,4
12/9/2015 14:34:56,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 14:36:08,Compatibility with other devices,Price,Recommendations from peers,3
12/9/2015 14:38:00,Compatibility with other devices,Price,Recommendations from peers,4
12/9/2015 14:39:19,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 14:40:02,Compatibility with other devices,Price,Recommendations from peers,3
12/9/2015 14:41:30,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 14:45:24,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 14:48:54,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 15:02:48,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 15:04:02,Compatibility with other devices,Price,Recommendations from peers,3
12/9/2015 15:28:50,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 15:29:20,Compatibility with other devices,Price,Recommendations from peers,3
12/9/2015 15:30:25,Compatibility with other devices,Price,Security,3
12/9/2015 15:32:08,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 15:33:00,Compatibility with other devices,Price,Manufacturer,4
12/9/2015 15:33:08,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 15:37:08,Compatibility with other devices,Price,Recommendations from peers,3
12/9/2015 15:55:31,Compatibility with other devices,Price,Recommendations from peers,3
12/9/2015 16:02:43,Compatibility with other devices,Price,Security,2
12/9/2015 16:05:46,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 12:36:19,Compatibility with other devices,Recommendations from peers,Compatibility with other devices,3
12/9/2015 12:39:34,Compatibility with other devices,Recommendations from peers,Whether Open Source,4
12/9/2015 12:59:51,Compatibility with other devices,Recommendations from peers,Whether Open Source,3
12/9/2015 13:12:32,Compatibility with other devices,Recommendations from peers,Price,4
12/9/2015 13:23:32,Compatibility with other devices,Recommendations from peers,Manufacturer,3
12/9/2015 14:12:48,Compatibility with other devices,Recommendations from peers,Price,2
12/9/2015 14:22:42,Compatibility with other devices,Recommendations from peers,How easy it is to use/setup.,2
12/9/2015 14:39:05,Compatibility with other devices,Recommendations from peers,Price,3
12/9/2015 15:26:33,Compatibility with other devices,Recommendations from peers,How easy it is to use/setup.,2
12/9/2015 15:33:17,Compatibility with other devices,Recommendations from peers,Price,4
12/9/2015 14:35:55,Compatibility with other devices,Reliability,Manufacturer,3
12/9/2015 15:44:19,Compatibility with other devices,reliability,How easy it is to use/setup.,3
12/9/2015 11:28:45,Compatibility with other devices,Security,Price,3
12/9/2015 11:29:30,Compatibility with other devices,Security,Price,1
12/9/2015 13:01:09,Compatibility with other devices,Security,How easy it is to use/setup.,3
12/9/2015 13:16:16,Compatibility with other devices,Security,Whether Open Source,3
12/9/2015 13:35:09,Compatibility with other devices,Security,How easy it is to use/setup.,3
12/9/2015 13:39:40,Compatibility with other devices,Security,How easy it is to use/setup.,3
12/9/2015 13:45:31,Compatibility with other devices,Security,Price,2
12/9/2015 13:46:27,Compatibility with other devices,Security,Price,3
12/9/2015 13:56:17,Compatibility with other devices,Security,Recommendations from peers,2
12/9/2015 13:57:47,Compatibility with other devices,Security,Recommendations from peers,2
12/9/2015 14:03:39,Compatibility with other devices,Security,Price,2
12/9/2015 14:10:01,Compatibility with other devices,Security,Price,2
12/9/2015 14:14:35,Compatibility with other devices,Security,Price,4
12/9/2015 14:40:26,Compatibility with other devices,Security,Price,4
12/9/2015 15:05:03,Compatibility with other devices,Security,Price,2
12/9/2015 15:12:43,Compatibility with other devices,Security,Price,3
12/9/2015 15:15:54,Compatibility with other devices,Security,Manufacturer,2
12/9/2015 15:48:00,Compatibility with other devices,Security,Price,2
12/9/2015 15:57:06,Compatibility with other devices,Security,Manufacturer,2
12/9/2015 15:57:07,Compatibility with other devices,Security,Manufacturer,3
12/9/2015 11:25:57,Compatibility with other devices,Whether Open Source,Price,2
12/9/2015 12:51:04,Compatibility with other devices,Whether Open Source,Price,2
12/9/2015 12:51:28,Compatibility with other devices,Whether Open Source,Security,2
12/9/2015 12:53:40,Compatibility with other devices,Whether Open Source,Price,3
12/9/2015 12:59:51,Compatibility with other devices,Whether Open Source,Security,4
12/9/2015 13:21:16,Compatibility with other devices,Whether Open Source,How easy it is to use/setup.,2
12/9/2015 14:23:34,Compatibility with other devices,Whether Open Source,Price,2
12/9/2015 16:09:23,Compatibility with other devices,Price,Security,1
12/9/2015 16:11:31,Compatibility with other devices,Whether Open Source,Price,4
12/9/2015 16:12:16,Compatibility with other devices,Security,Whether Open Source,1
12/9/2015 16:21:29,Compatibility with other devices,Security,How easy it is to use/setup.,3
12/9/2015 16:21:47,Compatibility with other devices,How easy it is to use/setup.,Price,3
12/9/2015 16:22:11,Compatibility with other devices,Price,Security,3
12/9/2015 16:25:39,Compatibility with other devices,Recommendations from peers,Price,3
12/9/2015 16:26:28,Compatibility with other devices,How easy it is to use/setup.,Developer API,2
12/9/2015 16:27:24,Compatibility with other devices,Price,Recommendations from peers,3
12/9/2015 16:34:23,Compatibility with other devices,Security,Recommendations from peers,3
12/9/2015 16:34:28,Compatibility with other devices,Price,Security,3
12/9/2015 16:37:20,Compatibility with other devices,How easy it is to use/setup.,Manufacturer,4
12/9/2015 16:37:24,Compatibility with other devices,How easy it is to use/setup.,Price,2
12/9/2015 16:38:31,Compatibility with other devices,Whether Open Source,Security,3
12/9/2015 16:38:55,Compatibility with other devices,Price,Security,3
12/9/2015 16:39:39,Compatibility with other devices,Price,Recommendations from peers,5
12/9/2015 16:43:44,Compatibility with other devices,How easy it is to use/setup.,Manufacturer,3
12/9/2015 16:47:08,Compatibility with other devices,Price,Security,2
12/9/2015 16:47:21,Compatibility with other devices,How easy it is to use/setup.,Price,4
12/9/2015 16:50:27,Compatibility with other devices,Price,How easy it is to use/setup.,1
12/9/2015 16:52:56,Compatibility with other devices,Recommendations from peers,Price,1
12/9/2015 16:59:30,Compatibility with other devices,Recommendations from peers,Manufacturer,4
12/9/2015 17:01:40,Compatibility with other devices,Recommendations from peers,How easy it is to use/setup.,3
12/9/2015 17:02:02,Compatibility with other devices,Manufacturer,Price,4
12/9/2015 17:07:57,Compatibility with other devices,How easy it is to use/setup.,Price,2
12/9/2015 17:08:56,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 17:10:41,Compatibility with other devices,Recommendations from peers,Price,2
12/9/2015 17:12:08,Compatibility with other devices,Security,Price,4
12/9/2015 17:18:31,Compatibility with other devices,How easy it is to use/setup.,Price,4
12/9/2015 17:27:03,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 17:29:50,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 17:29:54,Compatibility with other devices,Recommendations from peers,Price,4
12/9/2015 17:33:30,Compatibility with other devices,Security,Price,3
12/9/2015 17:34:51,Compatibility with other devices,Security,Price,4
12/9/2015 17:39:15,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 17:48:38,Compatibility with other devices,How easy it is to use/setup.,Security,2
12/9/2015 17:49:22,Compatibility with other devices,How easy it is to use/setup.,Recommendations from peers,4
12/9/2015 17:52:21,Compatibility with other devices,Security,Price,4
12/9/2015 17:52:41,Compatibility with other devices,Price,Security,3
12/9/2015 17:53:39,Compatibility with other devices,Price,Security,3
12/9/2015 17:55:58,Compatibility with other devices,Price,Recommendations from peers,4
12/9/2015 18:00:25,Compatibility with other devices,Security,Price,3
12/9/2015 18:01:27,Compatibility with other devices,Security,Price,2
12/9/2015 18:09:06,Compatibility with other devices,Price,Security,4
12/9/2015 18:12:05,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 18:17:53,Compatibility with other devices,Recommendations from peers,Security,4
12/9/2015 18:19:37,Compatibility with other devices,Price,Security,2
12/9/2015 18:23:45,Compatibility with other devices,Price,How easy it is to use/setup.,2
12/9/2015 18:28:26,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 18:31:52,Compatibility with other devices,Price,Variety of compatible devices available,3
12/9/2015 18:36:34,Compatibility with other devices,Recommendations from peers,How easy it is to use/setup.,3
12/9/2015 18:38:48,Compatibility with other devices,Security,Price,3
12/9/2015 18:42:03,Compatibility with other devices,How easy it is to use/setup.,Upgrade path,3
12/9/2015 18:44:29,Compatibility with other devices,Price,Developer Tools,4
12/9/2015 18:46:52,Compatibility with other devices,Recommendations from peers,Price,3
12/9/2015 18:47:26,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 18:48:53,Compatibility with other devices,How easy it is to use/setup.,Price,3
12/9/2015 18:59:52,Compatibility with other devices,Price,Security,3
12/9/2015 19:03:02,Compatibility with other devices,Recommendations from peers,How easy it is to use/setup.,3
12/9/2015 19:07:04,Compatibility with other devices,How easy it is to use/setup.,Manufacturer,3
12/9/2015 19:11:11,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 19:11:58,Compatibility with other devices,Price,Security,3
12/9/2015 19:13:18,Compatibility with other devices,How easy it is to use/setup.,Security,2
12/9/2015 19:13:36,Compatibility with other devices,Price,Recommendations from peers,3
12/9/2015 19:14:11,Compatibility with other devices,Whether Open Source,Recommendations from peers,2
12/9/2015 19:19:44,Compatibility with other devices,Security,Price,2
12/9/2015 19:20:16,Compatibility with other devices,Price,How easy it is to use/setup.,1
12/9/2015 19:25:50,Compatibility with other devices,Security,Whether Open Source,4
12/9/2015 19:26:34,Compatibility with other devices,How easy it is to use/setup.,Price,3
12/9/2015 19:26:52,Compatibility with other devices,Whether Open Source,Price,2
12/9/2015 19:27:12,Compatibility with other devices,Price,Whether Open Source,2
12/9/2015 19:28:08,Compatibility with other devices,Recommendations from peers,Price,2
12/9/2015 19:43:17,Compatibility with other devices,Security,Recommendations from peers,3
12/9/2015 19:50:29,Compatibility with other devices,Security,Recommendations from peers,3
12/9/2015 19:57:43,Compatibility with other devices,Security,Price,2
12/9/2015 20:05:55,Compatibility with other devices,Whether Open Source,How easy it is to use/setup.,3
12/9/2015 20:06:15,Compatibility with other devices,Price,Recommendations from peers,3
12/9/2015 20:08:21,Compatibility with other devices,How easy it is to use/setup.,Price,3
12/9/2015 20:20:37,Compatibility with other devices,How easy it is to use/setup.,No or low monthly fee,4
12/9/2015 20:20:37,Compatibility with other devices,Security,Whether Open Source,3
12/9/2015 20:21:35,Compatibility with other devices,How easy it is to use/setup.,Price,2
12/9/2015 20:37:01,Compatibility with other devices,Price,How easy it is to use/setup.,2
12/9/2015 20:38:01,Compatibility with other devices,How easy it is to use/setup.,Price,4
12/9/2015 20:38:02,Compatibility with other devices,How easy it is to use/setup.,Price,3
12/9/2015 14:36:20,Configurability,Security,Compatibility with other devices,2
12/9/2015 16:07:57,Features,How easy it is to use/setup.,,2
12/9/2015 15:57:53,Highly configurable/customizable,Recommendations from peers,Manufacturer,2
12/9/2015 12:24:28,How easy it is to use/setup.,Compatibility with other devices,Recommendations from peers,3
12/9/2015 12:36:29,How easy it is to use/setup.,Compatibility with other devices,Recommendations from peers,3
12/9/2015 12:54:21,How easy it is to use/setup.,Compatibility with other devices,Price,3
12/9/2015 13:44:41,How easy it is to use/setup.,Compatibility with other devices,Price,3
12/9/2015 13:45:42,How easy it is to use/setup.,Compatibility with other devices,Recommendations from peers,1
12/9/2015 14:38:34,How easy it is to use/setup.,Compatibility with other devices,Whether Open Source,3
12/9/2015 15:08:38,How easy it is to use/setup.,Compatibility with other devices,Recommendations from peers,2
12/9/2015 15:20:55,How easy it is to use/setup.,Compatibility with other devices,Price,4
12/9/2015 12:39:51,How easy it is to use/setup.,Manufacturer,Price,3
12/9/2015 13:05:34,How easy it is to use/setup.,Price,Compatibility with other devices,3
12/9/2015 13:39:56,How easy it is to use/setup.,Price,Manufacturer,3
12/9/2015 14:58:31,How easy it is to use/setup.,Price,Compatibility with other devices,3
12/9/2015 16:00:46,How easy it is to use/setup.,Price,Compatibility with other devices,4
12/9/2015 16:09:25,How easy it is to use/setup.,Compatibility with other devices,Price,2
12/9/2015 16:14:27,How easy it is to use/setup.,Security,Compatibility with other devices,3
12/9/2015 16:25:59,How easy it is to use/setup.,Price,Manufacturer' but really means long term support for products,3
12/9/2015 16:26:48,How easy it is to use/setup.,Compatibility with other devices,Price,2
12/9/2015 16:32:34,How easy it is to use/setup.,Price,Security,3
12/9/2015 16:45:14,How easy it is to use/setup.,Price,Compatibility with other devices,4
12/9/2015 17:18:57,How easy it is to use/setup.,Compatibility with other devices,Security,2
12/9/2015 17:53:03,How easy it is to use/setup.,Whether Open Source,Compatibility with other devices,2
12/9/2015 18:09:21,How easy it is to use/setup.,Price,Compatibility with other devices,3
12/9/2015 18:22:12,How easy it is to use/setup.,Compatibility with other devices,Price,3
12/9/2015 17:27:48,It uses Z-wave,Compatibility with other devices,Manufacturer,4
12/9/2015 18:34:43,Manufacturer,Security,Compatibility with other devices,4
12/9/2015 17:24:23,Offering the most options for different devices ,Recommendations from peers,Compatibility with other devices,2
12/9/2015 15:31:20,Open API,Compatibility with other devices,Price,3
12/9/2015 12:28:40,Price,Compatibility with other devices,How easy it is to use/setup.,3
12/9/2015 12:30:58,Price,Compatibility with other devices,Security,3
12/9/2015 13:19:28,Price,Compatibility with other devices,Security,3
12/9/2015 14:10:55,Price,Compatibility with other devices,Whether Open Source,2
12/9/2015 14:15:17,Price,Compatibility with other devices,Whether Open Source,3
12/9/2015 14:32:26,Price,Compatibility with other devices,Whether Open Source,4
12/9/2015 15:00:23,Price,Compatibility with other devices,Manufacturer,3
12/9/2015 15:04:39,Price,Compatibility with other devices,Whether Open Source,3
12/9/2015 15:10:40,Price,Compatibility with other devices,How easy it is to use/setup.,2
12/9/2015 15:22:37,Price,Compatibility with other devices,Security,3
12/9/2015 15:34:09,Price,Compatibility with other devices,Recommendations from peers,4
12/9/2015 15:35:40,Price,Compatibility with other devices,How easy it is to use/setup.,2
