Timestamp,What is the #1 most important factor for you when purchasing home automation devices?,What is the #2 most important factor for you when purchasing home automation devices?,What is the #3 most important factor for you when purchasing home automation devices?,How do you see the state of security in the home automation field?
12/9/2015 15:50:23,Price,Compatibility with other devices,How easy it is to use/setup.,3
12/9/2015 15:56:48,Price,Compatibility with other devices,Security,2
12/9/2015 11:21:31,Price,How easy it is to use/setup.,Compatibility with other devices,3
12/9/2015 14:44:17,Price,Manufacturer,Compatibility with other devices,2
12/9/2015 11:55:36,Price,Recommendations from peers,Compatibility with other devices,3
12/9/2015 12:00:48,Price,Recommendations from peers,How easy it is to use/setup.,4
12/9/2015 14:01:16,Price,Recommendations from peers,Compatibility with other devices,3
12/9/2015 11:51:09,Price,Security,Whether Open Source,2
12/9/2015 12:25:22,Price,Security,How easy it is to use/setup.,2
12/9/2015 14:41:29,Price,Security,Compatibility with other devices,2
12/9/2015 15:07:59,Price,Security,Recommendations from peers,2
12/9/2015 14:06:13,Price,Whether Open Source,Security,2
12/9/2015 16:18:53,Price,Compatibility with other devices,Recommendations from peers,3
12/9/2015 16:27:28,Price,Compatibility with other devices,Manufacturer,3
12/9/2015 16:47:48,Price,Security,Compatibility with other devices,2
12/9/2015 16:53:43,Price,Security,Compatibility with other devices,4
12/9/2015 17:21:17,Price,Whether Open Source,Compatibility with other devices,4
12/9/2015 17:22:48,Price,How easy it is to use/setup.,Compatibility with other devices,3
12/9/2015 17:39:30,Price,Compatibility with other devices,Recommendations from peers,3
12/9/2015 17:44:13,Price,Compatibility with other devices,Whether Open Source,2
12/9/2015 17:51:31,Price,Compatibility with other devices,How easy it is to use/setup.,3
12/9/2015 18:05:26,Price,Compatibility with other devices,Recommendations from peers,2
12/9/2015 18:15:07,Price,Compatibility with other devices,Whether Open Source,4
12/9/2015 18:15:36,Price,Security,Price,2
12/9/2015 18:18:11,Price,How easy it is to use/setup.,Security,1
12/9/2015 18:33:50,Price,Recommendations from peers,Compatibility with other devices,1
12/9/2015 18:34:47,Price,Compatibility with other devices,How easy it is to use/setup.,3
12/9/2015 18:50:00,Price,Compatibility with other devices,How easy it is to use/setup.,4
12/9/2015 19:08:31,Price,Compatibility with other devices,Security,2
12/9/2015 19:44:19,Price,How easy it is to use/setup.,Security,3
12/9/2015 20:15:34,Price,Compatibility with other devices,Manufacturer,3
12/9/2015 20:16:49,Price,Compatibility with other devices,Recommendations from peers,2
12/9/2015 20:19:07,Price,Recommendations from peers,Manufacturer,2
12/9/2015 20:20:28,Price,Compatibility with other devices,Whether Open Source,1
12/9/2015 20:21:01,Price,Whether Open Source,Compatibility with other devices,2
12/9/2015 20:23:33,Price,Whether Open Source,Compatibility with other devices,4
12/9/2015 20:30:48,Price,Compatibility with other devices,How easy it is to use/setup.,2
12/9/2015 17:01:57,Programmability. ,Price,Security,1
12/9/2015 15:15:44,Quality,Price,Security,1
12/9/2015 13:41:05,"Quality, works consistently",Price,Compatibility with other devices,3
12/9/2015 11:38:38,reliability,API or codeable,expandable,4
12/9/2015 14:16:13,reliability,Compatibility with other devices,Price,2
12/9/2015 15:37:05,reliability,Compatibility with other devices,Price,3
12/9/2015 12:44:03,Reliability,Recommendations from peers,Compatibility with other devices,1
12/9/2015 19:24:39,Reliability,Compatibility with other devices,Price,3
12/9/2015 19:36:02,Reliability,Security,Compatibility with other devices,2
12/9/2015 18:04:26,reviews from users,Compatibility with other devices,Price,4
12/9/2015 12:24:16,Security,Compatibility with other devices,Price,3
12/9/2015 12:36:16,Security,Compatibility with other devices,Compatibility with other devices,2
12/9/2015 13:21:29,Security,Compatibility with other devices,How easy it is to use/setup.,3
12/9/2015 14:07:07,Security,Compatibility with other devices,Whether Open Source,1
12/9/2015 14:56:28,Security,Compatibility with other devices,How easy it is to use/setup.,3
12/9/2015 15:17:49,Security,Compatibility with other devices,Price,4
12/9/2015 16:02:29,Security,Compatibility with other devices,How easy it is to use/setup.,2
12/9/2015 15:35:54,Security,How easy it is to use/setup.,Recommendations from peers,4
12/9/2015 15:56:16,Security,Price,Compatibility with other devices,1
12/9/2015 15:00:40,Security,Recommendations from peers,Compatibility with other devices,3
12/9/2015 15:28:29,Security,Whether Open Source,Compatibility with other devices,2
12/9/2015 13:40:21,Security,,DIY,4
12/9/2015 16:22:27,Security,Price,Compatibility with other devices,2
12/9/2015 16:24:45,Security,Compatibility with other devices,Price,1
12/9/2015 16:28:57,Security,Security,Security,1
12/9/2015 16:47:56,Security,Compatibility with other devices,How easy it is to use/setup.,3
12/9/2015 17:05:55,Security,Compatibility with other devices,Price,3
12/9/2015 17:15:04,Security,Compatibility with other devices,Manufacturer,3
12/9/2015 18:02:06,Security,Compatibility with other devices,Recommendations from peers,4
12/9/2015 18:44:15,Security,Manufacturer,Compatibility with other devices,2
12/9/2015 18:52:25,Security,Compatibility with other devices,Price,1
12/9/2015 19:57:33,Security,Compatibility with other devices,How easy it is to use/setup.,4
12/9/2015 19:58:42,Security,Compatibility with other devices,How intuitive it is. ,3
12/9/2015 19:58:01,What need I'm looking to fulfill and how well it does that,Price,Recommendations from peers,2
12/9/2015 15:20:48,Whether it works and will work for at least the next 5 years. It is a part of the house after all.,Manufacturer,Price,3
12/9/2015 12:51:35,Whether Open Source,Compatibility with other devices,Price,3
12/9/2015 12:54:24,Whether Open Source,Compatibility with other devices,Price,3
12/9/2015 13:06:28,Whether Open Source,Compatibility with other devices,Price,2
12/9/2015 14:21:18,Whether Open Source,Compatibility with other devices,Price,4
12/9/2015 14:30:05,Whether Open Source,Compatibility with other devices,How easy it is to use/setup.,4
12/9/2015 15:43:45,Whether Open Source,Compatibility with other devices,Price,4
12/9/2015 11:20:27,Whether Open Source,Price,Compatibility with other devices,3
12/9/2015 12:25:36,Whether Open Source,Price,Security,2
12/9/2015 13:19:39,Whether Open Source,Price,How easy it is to use/setup.,4
12/9/2015 12:19:56,Whether Open Source,Security,Compatibility with other devices,2
12/9/2015 12:36:30,Whether Open Source,Security,Price,1
12/9/2015 16:38:52,Whether Open Source,Compatibility with other devices,How easy it is to use/setup.,4
12/9/2015 16:56:59,Whether Open Source,Security,Recommendations from peers,4
12/9/2015 17:29:29,Whether Open Source,Compatibility with other devices,Price,2
12/9/2015 17:50:31,Whether Open Source,Price,Compatibility with other devices,1
12/9/2015 18:35:58,Whether Open Source,Compatibility with other devices,Price,3
12/9/2015 18:54:52,Whether Open Source,Compatibility with other devices,Recommendations from peers,3
12/9/2015 19:04:35,Whether Open Source,Price,Recommendations from peers,3
12/9/2015 19:14:52,Whether Open Source,Compatibility with other devices,Price,4
12/9/2015 20:37:03,Whether Open Source,Price,Compatibility with other devices,2
12/9/2015 15:24:31,"Whether or not it relies on cloud services, my system is completely local and it needs to stay that way.",Compatibility with other devices,Security,4
12/9/2015 16:30:11,,Recommendations from peers,Price,3
12/9/2015 19:00:23,,Price,Security,3
12/9/2015 20:38:58,Compatibility with other devices,How easy it is to use/setup.,Price,3
12/9/2015 20:40:02,Compatibility with other devices,How easy it is to use/setup.,Price,1
12/9/2015 20:42:04,Compatibility with other devices,Price,Manufacturer,3
12/9/2015 20:46:58,Compatibility with other devices,Price,Security,2
12/9/2015 20:49:41,Compatibility with other devices,Security,Price,3
12/9/2015 20:51:57,Compatibility with other devices,Security,Price,3
12/9/2015 20:57:16,Compatibility with other devices,Price,How easy it is to use/setup.,4
12/9/2015 20:57:50,Price,Whether Open Source,Compatibility with other devices,1
12/9/2015 20:58:21,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 21:02:37,Compatibility with other devices,Whether Open Source,How easy it is to use/setup.,2
12/9/2015 21:03:39,Compatibility with other devices,Security,Price,3
12/9/2015 21:04:31,Compatibility with other devices,Security,How easy it is to use/setup.,2
12/9/2015 21:09:35,Compatibility with other devices,Price,Security,2
12/9/2015 21:11:52,Compatibility with other devices,Security,Price,3
12/9/2015 21:13:54,Price,Compatibility with other devices,Recommendations from peers,2
12/9/2015 21:18:51,How easy it is to use/setup.,Compatibility with other devices,Recommendations from peers,2
12/9/2015 21:19:48,Compatibility with other devices,Whether Open Source,Security,2
12/9/2015 21:20:12,Compatibility with other devices,Price,Security,3
12/9/2015 21:24:14,reliability,Compatibility with other devices,Price,4
12/9/2015 21:24:47,Compatibility with other devices,Recommendations from peers,Price,2
12/9/2015 21:29:10,How easy it is to use/setup.,Compatibility with other devices,Price,3
12/9/2015 21:33:44,Compatibility with other devices,How easy it is to use/setup.,Price,1
12/9/2015 21:33:46,Compatibility with other devices,Price,How easy it is to use/setup.,2
12/9/2015 21:33:54,Price,Security,Compatibility with other devices,3
12/9/2015 21:34:14,Whether Open Source,Security,Recommendations from peers,2
12/9/2015 21:34:53,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 21:35:58,Compatibility with other devices,Price,Security,3
12/9/2015 21:38:50,Compatibility with other devices,How easy it is to use/setup.,Reliability!!!!!,1
12/9/2015 21:40:53,Compatibility with other devices,Price,Security,3
12/9/2015 21:51:22,Compatibility with other devices,How easy it is to use/setup.,Whether Open Source,3
12/9/2015 21:55:02,How easy it is to use/setup.,Compatibility with other devices,installer support,2
12/9/2015 21:55:46,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 21:59:25,How easy it is to use/setup.,Recommendations from peers,Security,1
12/9/2015 22:01:14,Compatibility with other devices,Recommendations from peers,How easy it is to use/setup.,2
12/9/2015 22:05:37,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 22:11:33,Whether Open Source,Price,Compatibility with other devices,3
12/9/2015 22:13:11,Compatibility with other devices,Manufacturer,Price,3
12/9/2015 22:13:18,Compatibility with other devices,Recommendations from peers,Price,5
12/9/2015 22:13:23,Compatibility with other devices,Price,Manufacturer,4
12/9/2015 22:14:33,"Reliability, does what it's supposed to",Compatibility with other devices,Security,4
12/9/2015 22:15:48,Security,Compatibility with other devices,Price,4
12/9/2015 22:16:29,Whether Open Source,Compatibility with other devices,Recommendations from peers,3
12/9/2015 22:17:34,Compatibility with other devices,Price,How easy it is to use/setup.,4
12/9/2015 22:20:39,Whether Open Source,Recommendations from peers,How easy it is to use/setup.,3
12/9/2015 22:27:28,Length of expected usability,Reliability,Price,3
12/9/2015 22:31:03,Compatibility with other devices,Price,Security,4
12/9/2015 22:32:45,Compatibility with other devices,Price,Recommendations from peers,4
12/9/2015 22:38:40,Compatibility with other devices,Security,Price,3
12/9/2015 22:39:54,Compatibility with other devices,Price,How easy it is to use/setup.,2
12/9/2015 22:40:13,Security,Whether Open Source,Price,1
12/9/2015 22:41:24,Compatibility with other devices,Security,Price,3
12/9/2015 22:44:52,Compatibility with other devices,Security,Price,2
12/9/2015 22:57:11,Compatibility with other devices,Price,Security,3
12/9/2015 22:58:06,How easy it is to use/setup.,Price,Security,3
12/9/2015 22:59:55,Compatibility with other devices,How easy it is to use/setup.,Price,4
12/9/2015 23:11:51,Price,Security,Compatibility with other devices,4
12/9/2015 23:13:41,Compatibility with other devices,Price,How easy it is to use/setup.,4
12/9/2015 23:14:07,Compatibility with other devices,Price,Recommendations from peers,3
12/9/2015 23:14:38,Compatibility with other devices,How easy it is to use/setup.,Whether Open Source,4
12/9/2015 23:15:21,Compatibility with other devices,Price,Recommendations from peers,3
12/9/2015 23:17:07,Manufacturer,Price,Compatibility with other devices,4
12/9/2015 23:18:03,Compatibility with other devices,Whether Open Source,Price,2
12/9/2015 23:22:02,Whether Open Source,Compatibility with other devices,Recommendations from peers,3
12/9/2015 23:22:22,,,How easy it is to use/setup.,4
12/9/2015 23:24:16,Compatibility with other devices,Price,Security,3
12/9/2015 23:24:42,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 23:28:08,Compatibility with other devices,How easy it is to use/setup.,Price,4
12/9/2015 23:36:21,Price,Compatibility with other devices,Manufacturer,4
12/9/2015 23:36:22,Compatibility with other devices,Security,Whether Open Source,1
12/9/2015 23:37:50,Compatibility with other devices,Recommendations from peers,Price,3
12/9/2015 23:40:56,Compatibility with other devices,Recommendations from peers,Security,3
12/9/2015 23:41:58,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/9/2015 23:44:36,Whether Open Source,Security,Price,2
12/9/2015 23:46:41,Compatibility with other devices,Price,Whether Open Source,3
12/9/2015 23:53:09,Compatibility with other devices,Manufacturer,Security,3
12/9/2015 23:57:11,Security,Manufacturer,OpenHAB binding ,3
12/9/2015 23:59:15,Compatibility with other devices,Price,Recommendations from peers,3
12/9/2015 23:59:33,Compatibility with other devices,How easy it is to use/setup.,Price,3
12/9/2015 23:59:55,Compatibility with other devices,Compatibility with other devices,Compatibility with other devices,2
12/10/2015 0:02:55,Price,Whether Open Source,Compatibility with other devices,4
12/10/2015 0:04:11,Security,Whether Open Source,Compatibility with other devices,3
12/10/2015 0:06:16,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/10/2015 0:06:35,Compatibility with other devices,Security,Manufacturer,4
12/10/2015 0:10:39,Whether Open Source,Security,Price,3
12/10/2015 0:12:35,Compatibility with other devices,Recommendations from peers,Quality,3
12/10/2015 0:13:02,Compatibility with other devices,Price,Whether Open Source,3
12/10/2015 0:16:16,Compatibility with other devices,Whether Open Source,How easy it is to use/setup.,1
12/10/2015 0:18:37,Compatibility with other devices,How easy it is to use/setup.,Price,4
12/10/2015 0:18:57,Compatibility with other devices,Security,Price,2
12/10/2015 0:24:01,Compatibility with other devices,Price,Whether Open Source,3
12/10/2015 0:24:50,Reliability,Compatibility with other devices,Price,2
12/10/2015 0:28:48,Reliability,Recommendations from peers,Compatibility with other devices,1
12/10/2015 0:34:46,Whether Open Source,Price,Security,4
12/10/2015 0:35:35,Compatibility with other devices,Price,How easy it is to use/setup.,2
12/10/2015 0:53:16,Compatibility with other devices,Price,How easy it is to use/setup.,4
12/10/2015 0:58:12,Price,Compatibility with other devices,Whether Open Source,3
12/10/2015 1:01:37,Security,Compatibility with other devices,How easy it is to use/setup.,2
12/10/2015 1:02:41,Compatibility with other devices,How easy it is to use/setup.,Price,3
12/10/2015 1:05:10,Compatibility with other devices,Whether Open Source,Security,2
12/10/2015 1:06:59,Compatibility with other devices,How easy it is to use/setup.,Price,3
12/10/2015 1:13:47,Manufacturer,Compatibility with other devices,Price,3
12/10/2015 1:18:07,Compatibility with other devices,How easy it is to use/setup.,Price,3
12/10/2015 1:27:30,Compatibility with other devices,Price,How easy it is to use/setup.,4
12/10/2015 1:31:27,Compatibility with other devices,Price,Recommendations from peers,3
12/10/2015 1:36:23,Compatibility with other devices,Security,Whether Open Source,4
12/10/2015 1:37:59,Compatibility with other devices,Whether Open Source,Price,1
12/10/2015 1:49:36,Whether Open Source,Compatibility with other devices,Price,2
12/10/2015 2:12:20,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/10/2015 2:14:19,Compatibility with other devices,Recommendations from peers,Manufacturer,1
12/10/2015 2:14:24,Compatibility with other devices,Recommendations from peers,Manufacturer,1
12/10/2015 2:14:29,Compatibility with other devices,Recommendations from peers,Manufacturer,1
12/10/2015 2:14:30,Compatibility with other devices,Recommendations from peers,Manufacturer,1
12/10/2015 2:14:30,Compatibility with other devices,Recommendations from peers,Manufacturer,1
12/10/2015 2:14:30,Compatibility with other devices,Recommendations from peers,Manufacturer,1
12/10/2015 2:14:30,Compatibility with other devices,Recommendations from peers,Manufacturer,1
12/10/2015 2:14:30,Compatibility with other devices,Recommendations from peers,Manufacturer,1
12/10/2015 2:14:31,Compatibility with other devices,Recommendations from peers,Manufacturer,1
12/10/2015 2:19:47,Compatibility with other devices,Manufacturer,Price,2
12/10/2015 2:30:19,Whether Open Source,Price,How easy it is to use/setup.,3
12/10/2015 2:31:01,Compatibility with other devices,Whether Open Source,Price,3
12/10/2015 2:38:27,Price,Whether Open Source,Compatibility with other devices,3
12/10/2015 2:42:44,Price,Compatibility with other devices,Recommendations from peers,4
12/10/2015 2:52:09,How easy it is to use/setup.,Compatibility with other devices,Price,3
12/10/2015 3:03:48,Compatibility with other devices,Price,Manufacturer,3
12/10/2015 3:20:22,Compatibility with other devices,Recommendations from peers,Price,3
12/10/2015 3:56:20,How easy it is to use/setup.,Compatibility with other devices,Price,4
12/10/2015 4:01:02,Compatibility with other devices,How easy it is to use/setup.,Security,4
12/10/2015 4:29:33,How easy it is to use/setup.,Compatibility with other devices,Whether Open Source,1
12/10/2015 5:18:23,Compatibility with other devices,Security,Price,4
12/10/2015 5:25:58,Security,Compatibility with other devices,Price,3
12/10/2015 5:35:07,Compatibility with other devices,Price,Recommendations from peers,4
12/10/2015 5:40:26,Compatibility with other devices,How easy it is to use/setup.,Recommendations from peers,3
12/10/2015 5:47:44,How easy it is to use/setup.,Compatibility with other devices,Price,4
12/10/2015 5:56:11,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/10/2015 5:57:30,How easy it is to use/setup.,Price,Recommendations from peers,4
12/10/2015 6:06:48,Price,Compatibility with other devices,How easy it is to use/setup.,3
12/10/2015 7:09:35,Compatibility with other devices,Security,Price,3
12/10/2015 7:15:39,Compatibility with other devices,Price,Manufacturer,2
12/10/2015 7:32:45,Compatibility with other devices,How easy it is to use/setup.,Price,2
12/10/2015 7:40:17,Price,Compatibility with other devices,Whether Open Source,3
12/10/2015 7:47:16,Compatibility with other devices,Price,Security,1
12/10/2015 7:56:16,Compatibility with other devices,How easy it is to use/setup.,Price,3
12/10/2015 8:18:26,Compatibility with other devices,Whether Open Source,Price,3
12/10/2015 8:36:46,Compatibility with other devices,Price,Recommendations from peers,3
12/10/2015 8:38:58,Compatibility with other devices,Security,How easy it is to use/setup.,2
12/10/2015 8:44:00,Compatibility with other devices,Recommendations from peers,How easy it is to use/setup.,3
12/10/2015 8:46:58,Whether Open Source,Recommendations from peers,Price,3
12/10/2015 8:51:16,Price,Compatibility with other devices,Security,3
12/10/2015 8:57:27,Compatibility with other devices,How easy it is to use/setup.,Price,3
12/10/2015 9:16:11,Security,Price,Compatibility with other devices,1
12/10/2015 9:17:17,Price,Compatibility with other devices,Whether Open Source,5
12/10/2015 9:18:46,Price,How easy it is to use/setup.,Compatibility with other devices,4
12/10/2015 9:40:25,Compatibility with other devices,Price,Recommendations from peers,4
12/10/2015 9:52:52,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/10/2015 9:54:17,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/10/2015 9:58:55,How easy it is to use/setup.,Compatibility with other devices,Recommendations from peers,3
12/10/2015 9:59:42,Compatibility with other devices,Price,How easy it is to use/setup.,3
12/10/2015 10:09:55,Price,Compatibility with other devices,Recommendations from peers,3
12/10/2015 10:33:12,Whether Open Source,Price,How easy it is to use/setup.,3
12/10/2015 10:40:15,Compatibility with other devices,Price,Recommendations from peers,3
12/10/2015 10:40:30,Compatibility with other devices,Price,Recommendations from peers,2
12/10/2015 10:49:22,Price,Compatibility with other devices,Recommendations from peers,3
12/10/2015 11:10:47,Compatibility with other devices,Recommendations from peers,Price,4
12/10/2015 11:14:20,Security,Compatibility with other devices,Price,3
12/10/2015 11:43:44,Compatibility with other devices,Whether Open Source,Price,3